a,b,c,y
376.1801698170159,-670.2685375040928,216.88337274168111,7.142493928640008
791.6767335106695,576.0964866504592,8.943395638162997,560.8838834669491
-391.9371131031411,-636.5877027977181,142.3316058036712,-306.6079499629015
-259.7343699937679,-627.8201966484942,794.9355333980022,394.4473117424992
263.7893373896393,872.647896290865,450.5146024304645,974.7683297057769
539.611276108709,-83.13276637299123,766.8305445424799,905.1345867255538
-816.4591147260498,-536.0263877589186,837.8220532158775,297.6558210944015
46.06684594311878,100.3427516262293,757.0637128780165,822.5907040055041
-158.6683469109247,0.32768151072025375,-425.4603640468282,-478.1859722617763
-557.2236275111088,-427.1778925128016,-462.2953665385911,-861.6255219653615
233.79224128170085,-987.9343432193837,944.7176637065104,528.6812391907189
-891.3607912996588,-382.910465864313,-147.05094215713484,-635.6264388558443
307.27319484802433,-495.70844663350334,4.6007086842927265,-140.82911634978416
-183.81361309534623,377.95226878886365,-596.8526659752793,-469.1477359459628
-290.78780466313583,948.5439252706408,912.5689119172621,1289.911606331537
346.71062751662794,948.4157999251445,-844.0535417345953,-254.27543259981377
965.4843233502941,569.3787599613443,550.7070538650396,1157.2245416291432
-582.9909642099516,-535.2046457189292,634.9526458365683,173.02000157378652
920.3368886682617,412.33179184379514,-993.9185313467998,-480.97367253548157
643.3207384695502,-746.3512383036699,918.486534899253,759.7511619039348
-138.84557240022355,304.79521676321633,-863.7655922964071,-757.6498413815401
415.0756515519097,-395.8549472761697,-854.4915758727863,-914.0604989935678
474.725431507489,-249.51958998684938,-315.86486453808595,-282.38284902901427
-326.8876287912301,-882.8023169439916,-50.03554157310214,-600.399242975508
429.32123889789773,515.7310069829964,-755.3823809187754,-354.40979779464465
-505.0329638932769,698.4263432968787,-834.9532905281751,-654.0844401774947
362.4477798692046,-262.1893169749185,-949.6363519846385,-959.9150838490295
128.92895656068868,-347.0221060669421,190.91739539079072,60.38266121088255
-846.7803620017788,849.2535113960512,219.36869640227974,361.73533143304576
-296.032610141276,-579.5234784615002,-97.37995497312579,-485.8192309176345
810.0612933724158,-444.6349007740506,-314.75151775764004,-267.04853702052674
-236.46715429093865,-294.4528033394587,1.2772547789854798,-224.77153165439006
-36.512091400337454,-187.8916053487925,642.7929283234905,536.6764285156486
-783.9134728949568,45.205222346177834,-232.34447259313163,-471.04635238502834
618.1519196666682,685.3761212020463,-608.984608900041,-60.24590841012852
659.1416971422211,-880.5976838484404,-45.08354670572999,-265.66848958254315
-745.7748830484732,-831.1765502173944,830.3733467027812,166.19344391125958
-540.6867297325757,-503.1822226343807,-834.170950792323,-1265.9909720203718
-431.2168705543793,284.82767927489886,616.5749479159506,615.2498307019404
335.6931152302634,639.1775671094956,-311.0695186246628,120.41697000683948
-334.44674244304065,-488.7849797345729,33.86966827893161,-322.0050690693684
-724.1380539681563,-898.5254546374317,375.7902010955404,-314.8518775458942
-709.993189588135,378.3182138863597,-829.8564941367721,-877.3617837229706
486.9642397376317,16.57386346667829,608.8505977822292,779.4589427614457
539.9114471184648,-355.9801185737981,-745.0980465866028,-743.1176235006803
184.11946546298077,320.3356890362361,977.6328379408105,1199.1738376132555
-613.3135650011308,-404.5748641030309,-467.3146372132111,-874.0399242651034
-639.7309265838383,-145.5688728897651,-780.504929619128,-1066.5330082586233
435.7037706249364,-648.6169096700141,631.4598605626315,452.3859959359366
-172.722780378185,-912.5063998381122,310.0860849349822,-203.74137511013558
-732.6932262600399,-707.0387066180599,-337.86308487566146,-935.6135136047046
-697.8945875629798,-49.123659897528455,21.167478297318326,-236.02588083910587
-347.32615029102965,-522.2442963064477,710.9013032563757,334.0037716728086
-61.17942397979425,-459.764888425678,365.07196468120424,114.79637914176716
-293.13781546351333,172.67300453968437,860.3237399273489,848.9476370426868
743.4891786773198,-761.7716873985438,-285.6985998465917,-418.7547173200904
-479.52156041659475,-494.13264178950953,-172.68235143514516,-579.5891924687648
171.9246781255863,-162.85360940853047,493.6782395578207,469.5596608954176
977.8830087042534,149.19742663964735,385.29714337078985,785.8568595920314
-855.3029773427522,-171.19414082547644,31.20020909367213,-339.49785376665017
-721.2104936259097,-911.2588018613019,346.13313814894263,-349.8997606570115
-852.6621138204147,237.27108870704842,-111.31724263788658,-276.90240289116724
-920.8627062560928,382.03418621217907,-596.7404866799545,-712.6776289925626
-485.6026564198079,-370.5806204580209,-944.7329833591942,-1291.8908457281407
-943.2216566071423,-336.600984020085,-275.89354927125044,-758.6012601503403
667.1521912992237,776.1991436026885,-573.3405432833861,37.143092284366084
38.921026320169176,-951.3229729780957,898.592034890491,435.9042238414996
984.3618204569227,-926.3292690574574,-857.7086494957684,-992.7526772055229
-168.3840432731722,500.7556847467283,-937.7912964549604,-743.5414685059869
-91.89846820658352,-300.43831040124155,446.029667926844,265.1776899906954
976.2491646019519,-283.2209169001454,182.81147736581488,366.6174071163928
-22.77247439068367,789.7009417310499,162.86463326483,550.1242793334603
265.61062331243625,920.9133819406707,902.1678636389079,1451.1614290467219
257.4238891683158,-611.2138256733077,-803.9469252839449,-1023.7458750644936
641.7468218080114,328.12358506929945,-649.9724250908639,-271.995025286877
-428.84465825560335,-677.5050445106542,-184.5856469085876,-666.2863885824493
653.7133530634339,528.2568288534649,660.3736484442263,1142.4065138921035
529.0575618568441,-581.9605860086313,277.752543819694,163.1247714343264
-825.5316810641307,774.8986016972465,700.2262078438712,812.4982816711174
783.5528816728015,116.80444812121505,331.89278191923677,651.4792998707783
948.9931665895401,-690.6589577192531,-11.49775012848545,-40.496173458265254
-288.74757652892197,-560.6148224882896,-19.662105977352326,-396.2187093978045
45.84510268116446,-545.647556306167,304.87672571862777,47.33464845926577
-627.9917436224575,-857.9035909315098,-258.64887767231676,-896.9312543455575
497.6623196871483,757.3089833799738,-729.4057988629218,-184.86386727721876
369.270956392528,-284.81573489266054,848.824555195466,829.5070065466451
984.8534405522014,-518.1003796948366,312.0048189660988,381.2391093027476
911.6645350446972,-14.346183633032524,605.0934002015331,901.8084867332492
943.4650694122545,-958.822315160855,-900.3073685783951,-1065.230169688071
-208.72287563718305,405.6262251968178,832.6369364914488,965.8757572107967
621.8012901012892,-365.89651153328464,-375.37408450422924,-351.05524357044186
786.1610529092591,909.1850164886084,974.0999644049386,1690.746156952329
-557.665327678144,420.6898252092333,106.99320297431518,131.44967301955052
605.8376892867518,405.00776231392865,506.3175345084121,910.7673120942937
-834.0030109076378,-514.8371178254567,-218.7997572833707,-754.2193198319782
-276.2051567554855,-175.58193952740874,557.1849596514651,377.32560430259883
-537.7092960770126,-161.98754919481723,316.46115004348985,56.23094342041037
412.79820380913884,600.5750881676677,479.4006990546575,917.2876444082042
689.6460833179276,-386.03495925456446,-905.2352289351024,-868.3706807897422
298.08485246557234,873.1429817992312,-934.213884596389,-398.2807762082493
-419.4365192029319,885.233415903263,-869.8507336979384,-567.0461988139508
708.2362482358301,-393.5400020790887,374.37063712572535,413.67938549812436
-679.1633151446097,-140.3108351820332,-650.6913690627355,-947.2345583686221
492.3266702675696,-365.60357093467144,49.19254635682887,30.499650978683032
234.5415543269412,317.35034356344636,665.4647282454075,902.320418136111
-524.4642264323429,27.705852074185714,-818.1289311100452,-979.0974138837333
-752.8157163505373,-515.0187246327678,-865.8847064528321,-1374.3326408860619
748.5010918758164,-773.5104997568315,-738.2486944662256,-875.5035803860359
-879.4451299322885,-516.6975053549297,518.8850319768458,-32.612097344715266
-345.742115797157,981.6889782576927,502.28208958779146,877.8792067842522
859.304721489636,-832.519469919859,853.7468046273605,723.9219768306428
113.87041066361348,480.47711297468345,-351.05938924727957,-72.86402920540002
-922.6427905714312,-976.8272432123086,705.1284281501094,-90.8327903131887
-361.1623807670296,-984.2432953413671,-801.8127140030997,-1414.3218219294597
484.75410599554084,-875.5329167708845,-210.1464933563077,-486.3282497432363
-678.6719164044399,511.7875310651491,-961.1937561550769,-931.5239627573156
903.9870162566083,43.33580675974417,-41.82630890414816,281.17059989459335
-671.9850708287063,-168.3859026746719,-662.5956946445901,-970.7836695914949
351.41671225176674,-353.76858814059403,891.6011480037109,831.8557580173361
137.51043517362245,894.9735351094989,-125.5399328207285,367.78364645856175
18.955497303489324,-119.32308433620653,445.7355141612554,392.39247109431534
280.9284060954428,604.0866803337788,-227.65904479302162,168.02709740568204
459.30622180269916,54.31697779575211,-687.9400926732484,-507.6795298411393
363.0121966317656,-433.3813237022513,-522.1629354669678,-617.8495317741716
669.3156346858368,-204.9031756342763,-775.6265355407022,-654.9729117958947
230.41428056145537,36.59681982225834,668.0272887145384,763.1304588128194
-347.0270050553404,180.01443466665341,371.3429471971872,345.67449617873376
453.07050199438845,541.7410179031219,-668.4400195080638,-246.54600989170663
-33.956510779798805,-215.0911000583975,-700.2070856850804,-819.0714726408787
523.4850106435485,-435.5817333070993,-899.3944784941219,-942.6903415998221
-196.42887380253524,380.04437601724385,-689.8761992510474,-565.3303025099373
-374.6202199742876,258.1232325840972,549.0825271533206,553.2707367872733
288.7044904336335,-791.3929108510235,755.2818450779546,455.8202197969873
674.7048115858381,-780.4893852247014,-739.1747705319062,-904.517859282311
696.1222320568002,-315.0122467738314,-520.1424918077184,-445.6078711757007
-625.3958728562613,-392.47619588509644,48.97680663525739,-355.72658225937795
744.4144345750597,-441.66577466459626,526.4030203442178,553.7082778702729
42.17980244063551,780.8709457532264,343.4092016184377,747.9046086419294
-503.8319516484795,-891.8024418581139,-470.9577395904596,-1084.802944402343
-633.7067028165391,-219.04362664104292,607.9353941278102,287.1780132017758
-223.67605536208225,202.8630564193138,-173.772925585449,-146.9000824964862
-188.41118222498164,-445.25817466568117,-16.637989390380312,-302.0708041315482
974.8787288598137,-409.8021253885664,377.05592762757715,497.11444121989854
-690.0714563858171,146.69626664374164,-837.2256727850613,-993.9013582584628
-431.08155597237305,918.3409476035442,-879.952861748017,-564.476239937036
794.6655426358561,425.79953011480234,-474.2107939980118,3.5774852713414003
-813.262930348574,24.66553164991774,-627.8485623281995,-886.6034399527651
945.3931343557515,344.9498082911091,598.64333231517,1086.249281245975
384.1776752511389,431.8843788140159,-697.3640455546841,-353.3626310639632
-175.29679214005523,-407.03375800844447,-368.25309126087814,-630.2022343117854
-781.2696899781808,206.969652698966,-148.95803510710186,-305.8964387503458
-581.9871070786485,-793.2170343938956,-9.009518278380028,-599.6137378348773
-628.7505727279299,141.84032786791363,-116.99997721837428,-255.6633375270608
-5.776935225208376,-721.4975421074807,776.9025724125095,414.22815628369966
512.4391740254362,871.2581137871032,973.5186089576396,1579.9607238596698
624.5836188332958,-209.92076077072875,140.20319565156615,243.43735487730038
637.1039960516644,856.4410131295665,642.6584741543097,1283.2469794029812
12.818714438918278,437.74976235949407,-100.94280424068393,122.20498175203588
311.68390837139964,708.498234963361,706.7503600735843,1164.8941136790647
731.6560140249694,968.4667605757429,-685.8502527646,42.26846553159461
-907.5925704824339,491.35365069204,-298.96522243576044,-355.81925391721836
606.1239475840084,-687.5224864559025,-336.7801508775133,-478.5000782441284
953.0236810840465,-394.57212876229676,635.5633304416658,755.9518264218663
979.3455261097047,-479.2881707851218,-112.93368284375833,-26.129259533084355
-715.6588005075499,428.61523419313494,974.5008515344609,950.2555351285117
21.26846852108315,718.8684754994897,324.42497235599444,690.948699612767
-812.7437894251912,-211.62859531745642,611.6190525743687,234.89015844057673
577.571799916567,-631.8500576955486,-369.5996796373147,-493.00077517956663
-459.2803140659487,-648.9428161609862,260.27655402475466,-217.28829207772134
120.20144337864008,-452.06651726943846,-778.9519362134363,-964.9180470552755
956.6585223676084,-705.7233014840212,436.2949324310673,402.31945581159283
14.272933802369039,797.5664082344629,433.60437122571466,837.1452199437358
508.23996646475393,839.2912780912011,376.9138427375822,965.9728039381008
-135.12872155051286,776.5573696472568,-634.9943287646482,-291.7585511245241
-627.0292149999566,-761.3528126287262,950.6310741626862,360.9449295150043
-249.8686477657235,-481.14397231553835,777.510179833738,453.6486444207277
986.4615624981423,-804.7590547976695,832.5987447170705,759.0397381509499
272.91774812822223,420.7164794377404,714.096972365031,1015.4277947933086
808.2373072906671,211.1700385538761,-674.5971805662132,-299.5997255257194
-389.5632541784679,774.4800870297297,968.6394855154092,1226.0251109707847
459.6380441111776,235.8363518741519,583.3386646567656,854.4695219642341
549.6607781104708,504.1105861081421,167.28558916287602,602.5611415871041
-57.772323999252194,-815.9577536597442,503.7692807879862,76.53296262503005
-473.8843235716139,715.9107767651958,-930.5507495362342,-730.5568023441742
431.8025433921903,269.47666806328016,147.0844765468171,425.7569917091873
369.6974965215884,854.8192018220841,468.47344360288207,1019.1155433544535
855.2744962915478,-126.2946676188161,-520.310461697426,-298.3662967429848
-328.81724782554795,-164.99887687792602,-514.7618313013154,-706.8670190154611
-891.6871699239604,-366.23996982440985,165.71466166243863,-314.63437989108644
880.7853746621815,-458.89253511514266,591.971943058965,656.1208003887876
-578.4489669028974,-206.2893146129943,-611.2807440980662,-907.2417237055292
-863.5246085307076,586.1571233943112,-667.5254620435811,-662.2884365233281
-826.4315198190442,629.6720391980978,297.2432357201594,336.6020820461936
-990.9848439043802,-38.27448948660367,-757.2617124598073,-1106.7272385045692
-17.05783563094701,680.9922380672122,486.04103651433275,820.8512103376232
-393.5823280127115,728.8513984285103,-371.01617136717493,-137.7845814904903
250.7792402461905,948.0982330431068,-981.5300159943707,-423.88781939075386
-542.921337718858,685.4297095698626,-33.916127951992394,127.82494759331955
-943.0865109689033,-144.21577242514138,-959.4620923042007,-1345.932148839739
331.2335533756102,924.9203098441769,447.6745476789606,1020.545887059586
-20.470765824951854,-908.7755503323922,-752.3511912523791,-1213.5625550268924
126.37845071214542,270.40769446069294,854.9776878430528,1032.3076853107812
-452.8568271115188,-905.7209277559979,-15.012070748707856,-618.8248103305464
915.4960878626728,779.7496922751061,473.255941221654,1168.2961499800979
72.24479217464136,-595.0027733917159,-843.3325556936912,-1116.752344998002
-949.4224898932755,-462.14581390870956,-798.7060013262482,-1346.2530715783612
510.96813650766126,-879.5998628934358,-188.83973792859751,-458.31695720609497
989.6486006890034,-126.740737547854,102.75141332054181,369.2639114429493
712.6811189063906,197.13958376210599,613.3022690122596,949.4324338621094
-263.3147084967236,-835.6184012491073,-769.4391372792229,-1275.0199074026843
546.9800954968557,457.65085449625053,732.8575189207545,1144.0096446678317
-103.55763859828414,746.8910720482218,27.015054094656307,365.94137725267245
552.262513515223,525.2765856414665,625.5844182732621,1072.3102155990698
127.57748182883574,970.127543226344,-843.3271146895727,-315.73751580012214
-771.5569107531724,414.37246573418133,-153.3034444185672,-203.30284846920068
-581.1591672452137,-388.43584000583655,-719.0927932719048,-1107.0304356898944
772.9301987350068,-954.1884898000629,-180.1144039519222,-399.5652492736181
118.04382871753523,-481.1087678386036,104.51451904994451,-96.69192196351223
959.9399257127538,93.60592631179384,-493.78759630828404,-127.00465791480251
711.5614270528449,521.8554969275717,661.8733905899264,1159.9882814046605
602.0135283036752,967.0536842178851,-716.0556993500145,-31.85768113984689
-167.79828746559406,981.8887901314638,384.0342183559551,819.0458509331556
-116.63344474626956,922.8279911272507,789.5792885478272,1212.1154691960296
685.6034231131216,-515.2143057082934,1.6122852456009014,-27.460393237505276
-893.4636405325589,669.1231711298531,-430.13620537813256,-393.39583332405897
-336.9813934971148,-646.584958166995,-620.367231154779,-1055.9868414039813
-70.6047085712687,312.65141362583677,690.5152190846302,823.3060230404591
-231.73164876537396,-927.8312845163501,-115.02937623694322,-656.1889014169095
-571.0114240386919,-240.583190175371,-775.476250664408,-1086.1049870983238
218.9582460570964,-131.16220988701002,912.492530551254,919.8975076267811
652.7887163722285,-815.4530460568103,243.42630743535847,53.296023197696144
754.124187747881,312.82148640262335,456.6316181146062,864.4170905652115
31.64322527499121,-793.444720241732,228.39816503179532,-157.7764533307403
-44.34412810145784,-675.6901689963702,67.78641459958567,-284.8400459324187
26.09938778536798,-263.51855091601294,902.8807481670772,779.8212686375266
-284.6342136999989,433.18640869146907,6.247628500944529,127.9627616133461
-328.46514074427023,276.0449751726637,-541.1667183777029,-512.632611039461
183.60545937755091,957.6246922558971,-105.06175419144336,434.95241172902223
-979.8914559109751,380.3742708489235,-361.1110007098157,-497.5543505890123
-873.6911816875437,-993.6706816652114,-863.4246859719187,-1651.4904207003724
618.6733898962632,-218.89795701437026,-912.4592703545027,-815.6837855629334
904.0821150653032,78.83114463160109,404.3449722869748,745.121249624543
-654.7463416845173,362.2677311930677,-106.54988193783947,-143.66479690281142
-608.6552583189723,447.7155856542845,311.0236838075648,331.99639052838296
-782.1743614499335,826.8445871311162,898.4897878224328,1051.1872942380132
-401.71860154790465,-456.28776212991863,653.152042860437,291.10196127950945
176.57643516460485,-957.4957701728373,-375.4943766693391,-795.3834500342228
292.9184917315149,-980.7056500218141,-733.8283928502831,-1126.5417206173518
-202.89265786197302,813.0897033018857,769.7682783331172,1108.6822440300691
82.05136377295867,210.90187301898777,-53.2827932031596,79.51859789732052
-69.1663591682825,385.1187836200688,110.10021603373025,279.60415478767044
-882.4865897360698,419.2741721520788,-835.5975456487556,-920.1226561514062
823.0785420568609,-939.9281020449874,18.324291235035844,-177.28024576850427
986.024274957945,-744.1175365729233,-711.8026931431805,-755.186703110327
368.464496610339,-916.4137244998984,747.0877656684866,411.70240228865026
441.3364442445459,-98.49396450266454,-127.16880767641987,-29.303641846236857
-761.4768588965948,101.17201238977782,515.3115299086867,312.0719164713773
218.51079383781484,131.33286275444698,-288.2910595622669,-149.78769690577178
-917.0393389681766,-853.8232263445628,103.939966706424,-628.6514261219163
-61.268829063291946,573.5641172897367,-380.5931454684745,-114.2340298447035
206.25752182114252,-714.7995668870009,881.3133939518073,592.6661177820209
745.6162331700345,131.97639228080266,-644.874217896974,-330.3472773665611
55.20393313947511,406.1668184253199,239.2277622241727,460.7124824833243
552.8187552978391,-898.7548767767926,-865.5744124847802,-1130.6789324405634
936.9035418290348,70.75505330048463,-56.602997881591364,291.07570937832924
916.9490344412525,335.24640784807775,-369.5401451608807,103.73273691024234
968.379108921122,-707.8726416069433,389.0062452009097,357.8629607044787
539.8767924042127,-856.967011987634,-13.63651467133377,-262.16108986374655
-885.9348274332652,-565.0615048890286,930.2212797306206,352.3789181416846
-815.1455370897258,-227.7596611335773,583.5430004137577,197.94799081706043
447.2520114672859,-935.3180609878118,-315.790326999253,-634.3653536707302
796.154081631505,-719.9331796237238,65.11010864524633,-29.47178728944723
31.281879267997056,497.2961602601006,-488.0323101152735,-228.95693689589083
737.4750344369704,144.5576464615765,282.5245887522558,600.6284234620342
-468.8515960263877,-206.37923634258846,-530.8674938983313,-790.3409774117547
904.4334657055667,997.6277174468471,43.00414651531378,843.2958271405929
-542.1457495668856,140.37559905678768,-754.8461808344114,-865.3736311616461
807.4724126914939,-888.2798308780717,-388.3516900530533,-563.3341345949244
-844.7807201961522,-253.4320725228008,-176.6716659959551,-584.981275656073
-913.0190490858321,416.40636850943383,-901.8718717198948,-998.0083704937886
-764.38496846664,383.5494320658038,199.08851568697924,136.06824223100114
-19.32876307123979,-145.83981413825836,190.77895343811042,111.41612534523463
306.230426590002,993.1081396422787,477.0862099253918,1075.717088609865
163.7433274552386,-78.83651154161191,-450.322260825492,-435.15940744455173
898.7859286834339,9.607975079915605,460.1952962570788,764.5945933581812
737.8901653308767,-577.7388406174659,-599.9560012516989,-642.8620331168062
-620.8784547493844,-564.5575140674048,687.8817403354956,198.6434983853317
684.3031197267171,-491.1101349702645,-146.19442887758134,-163.6484564538079
764.7010164683497,-347.461469062972,-712.3072147539817,-631.1376104626844
763.9170537051209,309.59837370639934,-666.0608172196812,-256.62261246477453
-565.978410701917,-43.437530750722885,-910.4590333091487,-1120.8372689184823
-324.3467632789003,461.84188941526577,295.0350152422325,417.8403721902319
97.08890481358458,858.827411880819,-556.678524518149,-94.9018503065446
968.849237601286,928.9111288621134,-441.18277247283345,346.22253782531857
627.4036913709119,-448.1644915826224,-347.2928161993352,-362.24049820034253
-40.16607905782337,-417.7418834900801,755.0839302672509,532.8242955029365
848.5560806139786,-452.5216500434601,-279.73876829857477,-223.14756644897864
-334.6150480692161,-564.8084777982525,345.6214968377085,-48.32109141782313
36.585235435537015,188.49055059327497,-760.0053016806567,-653.5649479055069
345.3532027840588,734.9142126418926,-685.3268915944864,-202.75205101218714
832.3109423571991,-517.5706826044743,-223.94380443245313,-205.29216494895726
883.0659339194003,-664.7007449567261,-372.10990375807353,-410.10496492996975
-488.12971405451486,813.5458510237231,-414.49999333575875,-170.43697250873547
-420.8350542296098,570.2505896716646,354.6778002730209,499.52474369898323
682.7519985649931,-159.9896332086197,594.3033807981267,741.8925637154812
935.7849939577488,712.4801070509307,314.8555222616301,983.0239071063451
56.88078210839285,641.832307003134,-67.29777247299376,272.57864173137085
-759.684594165406,-610.425593598989,-236.4081503534536,-794.8491452080834
364.61747045117727,-828.9148760532489,-813.0782714884886,-1105.9965526980538
280.3078168672623,766.0758876686655,267.5327771184577,744.0066599085446
547.5409309917811,-728.7930403463503,-145.30850850835805,-327.19138501760614
988.6932094544861,-575.5497724060306,293.1895340055139,334.979050953994
-959.9541778273065,-288.98991505901654,-475.92733802767157,-940.4070214996153
-997.1295418702244,585.1144962610497,791.454898854664,751.6356330284474
-462.35695673024634,-747.4966997236705,762.7405346361099,234.8731991975259
-226.58847694392307,428.0966805127641,704.7885313098341,843.3073792515752
47.691099167204584,92.15785057354537,-543.1897479188921,-481.21378957638456
496.7049009290622,-777.1018020631682,-162.20509688456343,-385.18769760646006
-695.6461351287551,450.1743138027591,818.2708794669695,811.4759913254308
-184.21051452069094,-337.8191509855966,-544.6009295553072,-774.9140098883357
-354.87927167702924,-702.9836095479252,793.2930393491622,323.5081440161899
-655.554021149255,-108.37707188133948,-455.23921830488325,-727.9457612953046
534.6363737688739,-948.9204000195466,-146.1275064852041,-442.37558190535276
73.4207158262509,618.103844834053,-806.5910300848407,-473.06553572573057
386.05323988295004,780.680207239059,93.66176488987162,612.6862818037176
-375.2546403477137,-506.9273032125483,-857.2104606033972,-1235.758992325576
-884.551332251794,-231.36660784378455,575.671159043412,165.13741103758838
266.18742080490165,-377.0869542417365,925.7372030598058,825.922866207238
529.1455838518596,503.935751363432,454.4739560998155,882.8236930654847
-137.28155450593135,322.49656190787505,-968.4441688367913,-852.9564060514974
780.3976827297699,856.3597489044453,749.8960212626966,1438.2084566248425
-479.1528230779529,727.244259309954,-809.1811356728505,-605.2766137105244
897.4045180321109,-391.30534049285416,148.39587676680708,251.87804586441698
352.9176659678112,-819.7565280451054,153.98307038050598,-138.2559716527763
775.2219949453054,468.3399034773229,-311.207035104125,181.37024828297154
-648.0560920432823,253.61526842232593,754.2544854856903,665.0434223490926
338.27483443614074,872.1041435305449,-114.4279390554384,434.3824108552143
787.1267770244895,256.1269524455597,763.0633740609353,1153.5024426252116
894.5274456264237,906.9298887320272,674.2433897391829,1425.8841493140044
954.4899763473704,-688.0101783489833,-509.9862088944522,-535.8279726198203
-547.8477250019247,-746.1075619536384,767.7174628340836,212.04777352328944
926.7422784811931,-261.3300930555271,-470.29618726217893,-292.04714096287813
-239.3920836900752,-501.46558912468373,312.58145045317315,-17.94870533919378
-236.77898487078596,-142.18517576487227,-506.32969977037965,-656.3486159430779
-879.2681057625335,413.0228275413076,-903.8373811180958,-990.4153359349532
-393.3600572117832,955.8829302268493,529.3596971508277,876.1811431936579
-621.7986265891782,634.5747015180975,131.35034047711247,241.37148237310186
-987.9849198439215,-581.6498745947694,937.557306944437,317.4040630324117
-691.9978123391174,-42.24879627916573,-956.7891605685863,-1208.5794961545416
94.6521766319463,91.44272602188289,-341.9233302414459,-264.6512416865224
404.625930736888,100.93237887898317,743.1062154216163,928.4477151067373
816.6051349489317,21.515078799343655,35.88281436676175,318.8420654160775
-473.0090241441003,-932.2039265790468,967.8931306520808,344.12149264785734
460.0823590499501,654.0561692051847,837.2038203345612,1317.592691287137
-677.9706022681618,527.2631036497335,-506.5172457540521,-468.8758946852393
836.8349543410748,-351.489750292826,560.194909109654,663.3950187435992
67.69881221028459,-249.40392426393453,-207.73561783140156,-309.87130922660725
855.7771273642729,644.3294238332398,-717.576022672763,-110.15226830138542
392.6424381993111,-609.339773336925,-866.4580413421717,-1040.2471152775304
573.3140547672499,-834.6418287135696,-804.8738954449648,-1031.0901248793327
272.850187926354,368.8548067951124,662.0163768455977,937.393842885272
-92.66404103203388,-807.0962013225528,-671.6187357072032,-1106.0548500458242
-834.3996087202729,-165.988332168508,662.5299174946974,301.40254850368575
188.13262305031117,-809.8387519664747,767.6732780332916,425.464776400158
263.5121959696669,-729.2823685552034,114.98555357893292,-161.81823204211318
249.54955297405832,347.95691848570095,344.86945343234765,602.0310969998842
-517.6689885678236,451.94186780124437,-13.662036947710249,39.752567430304076
224.98047039591938,-384.535816744151,552.4668721594348,435.1924539193324
954.1223840760338,-697.1250228338467,-499.4467470993729,-529.9684638242851
-923.8335222198979,-920.3670834135098,-749.2329124151815,-1517.3609615285689
491.5702477313232,-6.304762074028872,-561.4873280113284,-400.7829598045684
-990.0044691792144,917.4591188578902,955.5348259746772,1084.2628956772176
-296.809047770858,-69.31873677453757,421.8951401151253,288.2994224709039
149.40568054828486,753.3256007946882,-322.64336421121004,103.82132970222901
764.4643186523242,-142.52057289994082,648.2463917297068,831.8075448305111
-68.86158294583629,-181.48818989075767,-990.1546798852474,-1103.8526358125716
-422.4870620724805,-634.4807976618032,-432.3171831818331,-890.3866027035615
692.922640272941,-238.3834685691786,-538.0411480796989,-426.25866893997454
198.5891857737622,231.1414805626796,-350.3080609807896,-168.54092544152905
-915.6011331549736,-985.3969514828729,509.54457369390525,-288.3542797658558
97.42264473075488,-937.4152620727754,-893.7056664425061,-1329.9390825686419
289.3789236595485,-84.2484400766923,646.8864915291383,701.2219127106417
204.3875447345963,-234.87464425797452,963.7905757569779,914.4824352061894
772.1047888097658,-484.13068552890934,140.3178830812776,155.62080325341154
-903.8478081293093,-384.9817236564202,-523.88316461935,-1017.65662915733
-91.2351498247026,451.38792654711847,-225.6887334072959,-30.406486741970863
-792.2308606100363,-784.418101312681,124.79507512937425,-531.490929063645
675.8028156478301,296.4013366249669,506.8272219625346,880.2954954909616
770.1702415143805,-479.9745058266583,-538.5811457213779,-521.8449847965802
-605.1338129618312,682.4418613135924,-861.434278980832,-721.9246193113129
-869.0258995432188,456.0114085341356,-718.3124414392407,-779.9820370199124
-414.89990194703137,365.2090200107664,651.5303777473255,695.8349204370314
838.2550107349234,585.3177246469204,-531.2580997672683,40.81909946783306
-309.36647303626444,-530.2102963796797,-323.8135041847796,-692.0408100533742
-874.8676759101559,-854.0471864125396,-422.52735546547206,-1141.1735073084603
531.6748325347355,168.1684751688308,-20.395249690588116,240.91393207207247
894.561807478038,-351.1333847893694,602.7610763303796,725.3816530950409
-76.06217961466416,-80.32939011047984,-173.58143342740902,-239.10018835420365
505.9761081618624,-369.11760772556556,-313.18763118101845,-329.08773232318043
633.6545312502033,421.412335831837,-21.263684951799974,400.6606600475196
-466.13657753919586,514.7349884499579,240.0053235179248,341.9939585631718
64.3680174163319,252.64320274749457,-855.2056608171576,-707.4280536379664
-955.0147612621116,57.73404261849828,858.6963177753266,569.2250853305385
-975.9787709215364,-514.7732813660771,-979.1330033658483,-1561.845901022732
-942.0000553398991,0.8432716702959624,732.4978841666707,418.91950155518566
350.7332828684189,-835.5746895967922,345.29473400178586,44.418483492862755
574.2928334383842,915.0912824178415,-18.589266911737127,630.387318776645
-748.2404425296802,893.4457741935316,-428.10018633523225,-230.79078008169316
831.7802086095189,354.6344681601779,-325.86199995853065,128.7153036580646
784.6118341464016,-69.25418764182939,953.751985255667,1180.6621694835528
692.920863690887,-578.0191449735584,-165.66118766080456,-223.69713891728804
-752.6526915251375,-828.867397288758,931.5424971784537,266.2245680256956
